cid	formula	name	num_rgroup	electrons
C08403	C12H21NO9S2	Glucobrassicanapin; 4-Pentenyl glucosinolate	0	204
C08404	C8H15NO9S2	Glucocapparin; Methyl glucosinolate	0	174
C08405	C11H21NO11S3	Glucocheirolin; 3-Methylsufonylpropyl glucosinolate	0	230
C08406	C12H23NO10S2	Glucocleomin; 2-Hydroxy-2-methylbutyl glucosinolate	0	214
C08407	C11H21NO9S2	Glucocochlearin; 1-Methylpropyl glucosinolate	0	198
C08408	C11H21NO10S2	Glucoconringiin; 2-Hydroxy-2-methylpropyl glucosinolate	0	206
C08409	C12H23NO9S3	Glucoerucin; 4-Methylthiobutyl glucosinolate	0	222
C08410	C12H23NO11S3	Glucoerysolin; 4-Methylsulfonylbutyl glucosinolate	0	238
C08411	C11H21NO10S3	Glucoiberin; 3-Methylsulfinylpropyl glucosinolate	0	222
C08412	C11H21NO9S3	Glucoiberverin; 3-Methylthiopropyl glucosinolate	0	214
C08413	C9H17NO9S2	Glucolepidiin; Ethyl glucosinolate	0	182
C08414	C15H21NO10S2	Glucolimnanthin	0	230
C08415	C11H19NO9S2	Gluconapin; 3-Butenylglucosinolate	0	196
C08416	C12H21NO10S2	Gluconapoleiferin; 2-Hydroxy-4-pentenyl glucosinolate	0	212
C08417	C15H21NO9S2	Gluconasturtiin; 2-Phenylethyl glucosinolate	0	222
C08418	C10H19NO9S2	Glucoputranjivin; 1-Methylethyl glucosinolate	0	190
C08419	C12H23NO10S3	Glucoraphanin; 4-Methylsulfinylbutyl glucosinolate	0	230
C08420	C12H21NO10S3	Glucoraphenin; 4-Methylsufinyl-3-butenyl glucosinolate	0	228
C08422	C16H20N2O10S2	4-Hydroxyglucobrassicin; 4-Hydroxy-3-indolylmethylglucosinolate	0	242
C08423	C17H22N2O10S2	4-Methoxyglucobrassicin; 4-Methoxy-3-indolylmethyl glucosinolate	0	250
C08424	C17H22N2O10S2	Neoglucobrassicin; 1-Methoxy-3-indolylmethyl glucosinolate	0	250
C08425	C11H19NO10S2	Progoitrin; 2(R)-2-Hydroxy-3-butenyl glucosinolate; Glucorapiferin	0	204
C08426	C14H19NO10S2	Sinalbin; p-Hydroxybenzyl glucosinolate	0	222
C08427	C10H17NO9S2	Sinigrin; 2-Propenyl glucosinolate	0	188
C08428	C16H20N2O12S3	(N-Sulfoindol-3-yl)methylglucosinolate	0	274
C08429	C11H15N2O9P	Clitidine 5'-phosphate; 1,4-Dihydro-4-imino-1-(5-O-phosphono-beta-D-ribofuranosyl)-3-pyridinecarboxylic acid	0	182
C08430	C10H15N3O8	Convicine	0	160
C08431	C10H13N5O3	Cordycepin; 3'-Deoxyadenosine	0	132
C08432	C10H13N5O5	Isoguanosine; Crotonoside	0	148
C08433	C43H48N4O6	Amataine; Subssesiline	0	382
C08434	C6H7N5	6-Methylaminopurine; N6-Methyladenine	0	78
C08435	C10H13N5	Triacanthine	0	108
C08437	C10H16N4O7	Vicine	0	160
C08438	C39H54N10O14S	alpha-Amanitin	0	486
C08439	C35H48N8O11S	Phalloidin; Phalloidine	0	418
C08440	C15H34N9O8PS	Phaseolotoxin; N5-[Amino(sulfoamino)phosphinyl]-L-ornithyl-L-alanyl-N6-(aminoiminomethyl)-L-lysine	0	282
C08441	C22H30N4O4	Tentoxin	0	222
C08442	C28H43N5O12S	Ustiloxin; Ustiloxin A	0	358
C08443	C31H45Cl3N6O13	Victorin C	0	428
C08445	C17H20O	Dehydrofalcarinone	0	130
C08446	C11H8O2	Dehydromatricaria ester; (E)-2-Decene-4,6,8-triynoic acid methyl ester	0	90
C08447	C13H10O2	Dehydrosafynol; (2R,11E)-11-Tridecene-3,5,7,9-tetrayne-1,2-diol	0	104
C08448	C12H10O2	Eutypine; 4-Hydroxy-3-(3-methyl-3-butene-1-ynyl)benzaldehyde	0	98
C08449	C17H24O2	Falcarindiol	0	142
C08450	C17H24O	Falcarinol; Panaxynol	0	134
C08451	C17H22O	Falcarinone; (Z)-1,9-Heptadecadiene-4,6-diyn-3-one	0	132
C08452	C14H14O2	Ichthyotherol; 2H-Pyran-3-ol, tetrahydro-2-(1-nonene-3,5,7-triynyl)-, (2S-(2alpha(E),3beta))-	0	114
C08453	C11H12O2	Lachnophyllum ester; 2-Decene-4,6-diynoic acid, methyl ester, (E)-	0	94
C08454	C20H31NO	(E,E,E)-N-(2-Methylpropyl)hexadeca-2,6,8-trien-10-ynamide; (2E,6E,8E)-N-Isobutyl-2,6,8-hexadecatriene-10-yneamide	0	166
C08455	C13H10O3	Mycosinol; (2E)-2-Hexa-2,4-diynylidene-1,6-dioxaspiro(4.4)nona-3,7-dien-9-ol	0	112
C08456	C13H8	Phenylheptatriyne; 1-Phenylhepta-1,3,5-triyne	0	86
C08457	C13H10	1-Phenyl-5-heptene-1,3-diyne; Benzene, 5-heptene-1,3-diynyl-	0	88
C08458	C13H12O2	Safynol; (2R,3E,11E)-3,11-Tridecadiene-5,7,9-triyne-1,2-diol	0	106
C08459	C18H32O2	Stearolic acid; 9-Stearolic acid	0	156
C08460	C12H8S3	alpha-Terthienyl; Terthiophene	0	128
C08461	C13H8S2	Thiarubrine A; Thiarubrin A; 3-(5-Hexene-1,3-diynyl)-6-(1-propynyl)-1,2-dithiin	0	118
C08462	C13H8S2	Thiarubrine B; Thiarubrin B; 3-(3-Buten-1-ynyl)-6-(1,3-pentadiynyl)-1,2-dithiin	0	118
C08463	C6H2	Triacetylene; 1,3,5-Hexatriyne	0	38
C08464	C13H6	1-Tridecene-3,5,7,9,11-pentayne; Tridec-1-ene-3,5,7,9,11-pentayne	0	84
C08465	C15H14O4	Wyerone	0	136
C08466	C14H12O4	Wyerone acid	0	128
C08467	C37H66O7	Asimicin; Bullatacin	0	344
C08468	C16H21NO6	Acremoauxin A; 2-(3-Indolyl)propanoylmannitol	0	172
C08469	C17H11NO7	Aristolochic acid; Aristolochic acid I	0	176
C08470	C37H66O7	Bullatacinone	0	344
C08471	C9H16O2	Chalcogran	0	86
C08472	C16H13NO5	Avenanthramide A	0	156
C08473	C12H18N2O12	Cibarian; beta-D-Glucopyranose, 1,6-bis(3-nitropropanoate)	0	200
C08474	C12H18N2O12	Coronarian; alpha-D-Glucopyranose, 2,6-bis(3-nitropropanoate)	0	200
C08475	C11H13N3O6	Cucumopine	0	148
C08476	C7H4O6	Chelidonic acid; 4-Oxo-4H-pyran-2,6-dicarboxylic acid	0	94
C08477	C14H9NO3	Dianthalexin; 7-Hydroxy-2-phenyl-4H-3,1-benzoxazin-4-one	0	124
C08478	C14H11NO6	Dianthramine; 2,2'-Iminobis(4-hydroxybenzoic acid)	0	150
C08480	C10H7NO4	6-Hydroxykynurenic acid	0	NaN
C08481	C14H17NO6	Indican; Indican, plant	0	156
C08482	C12H20O3	Cucurbic acid	0	116
C08483	C16H20O6	14-Dihydroxycornestin; Cornexistin	0	164
C08484	C35H62O3	Epoxymurin-A	0	296
C08485	C18H16O3	2-(4-Methoxyphenethyl)chromone	0	148
C08486	C12H20O2	Ethyl(E,Z)-decadienoate; (2E,4Z)-2,4-Decadienoic acid, ethyl ester; Ethyl trans-2,cis-4-decadienoate	0	108
C08487	C7H12O2	Ethyl tiglate; Ethyl 2-methylbut-2-enoate; (E)-2-Methyl-2-butenoic acid ethyl ester	0	70
C08488	C35H64O6	Giganin	0	322
C08489	C10H16O2	(Z)-3,5-Hexadienyl butyrate	0	92
C08490	C11H16O	Jasmone; cis-Jasmone	0	90
C08491	C12H18O3	(-)-Jasmonic acid; Jasmonic acid; {(1R,2R)-3-Oxo-2-[(Z)pent-2-enyl]cyclopent-2-enyl}acetic acid; Jasmonate	0	114
C08492	C6H12O	3-Hexenol; Leaf alcohol; 3-Hexen-1-ol; (3Z)-3-Hexen-1-ol; cis-3-Hexen-1-ol; (3Z)-Hex-3-en-1-ol	0	56
C08493	C9H7NO	Indole-3-carboxaldehyde; Indole-3-carbaldehyde	0	76
C08494	C14H15NO7	Isotan B	0	162
C08495	C15H21N3O15	Karakin; Endecaphillin A; beta-D-Glucopyranose, 1,2,6-tris(3-nitropropanoate)	0	252
C08496	C9H15N3O7	Lycomarasmine B; Lycomarasmine	0	146
C08497	C6H10O	(E)-2-Hexenal; trans-2-Hexenal; Leaf aldehyde	0	54
C08498	C10H16O2	Lilac aldehyde	0	92
C08499	C9H14O	Nona-2,6-dienal; 2,6-Nonadienal, (2E,6Z)-	0	76
C08501	C9H16O2	gamma-Nonalactone; delta-n-Amylbutyrolactone; Dihydro-5-pentyl-2(3H)-furanone	0	86
C08502	C6H8O2	Parasorbic acid	0	60
C08503	C18H26O6	Pinolidoxin	0	182
C08504	C13H24N2O11	Macrozamin	0	204
C08505	C37H66O8	Purpureacin-1	0	352
C08506	C12H14N2OS2	Methoxybrassinin	0	140
C08507	C9H17NO8	Miserotoxin	0	142
C08509	C12H20O3	Putaminoxin	0	116
C08510	C16H26N4O2	Ruscopine	0	166
C08511	C10H15NO3	Tenuazonic acid; Pyrrole-2,4-diol, 3-acetyl-5-sec-butyl-	0	106
C08512	C11H16O8	Ranunculin	0	146
C08513	C18H19NO4	Acetylcaranine; Belamarine	0	166
C08514	C19H23NO6	3-Acetylnerbowdine	0	192
C08515	C19H23NO5	Albomaculine	0	184
C08516	C18H23NO4	Amaryllisine	0	170
C08517	C18H21NO5	Ambelline; (3alpha,11S)-1,2-Didehydro-3,7-dimethoxycrinan-11-ol	0	176
C08518	C19H25NO3	Belladine	0	170
C08519	C16H17NO4	Brunsvigine; (-)-Brunsvigine; 3alpha-Pancracine	0	152
C08520	C18H19NO6	Candimine	0	182
C08521	C16H17NO3	Caranine	0	144
C08522	C19H22N2O3	Caribine	0	174
C08523	C17H21NO4	Carinatine	0	162
C08524	C18H21NO6	Cavinine	0	184
C08525	C17H19NO4	Crinamine; (3alpha,5alpha,11R,13beta,19alpha)-1, 2-Didehydro-3-methoxycrinan-11-ol	0	160
C08526	C17H21NO3	Galanthamine; Galantamine	0	154
C08527	C17H19NO4	Haemanthamine; Hemanthamine; (3beta,5alpha,11R,13beta,19alpha)-1,2-Didehydro-3-methoxycrinan-11-ol; (+)-Haemanthamine	0	160
C08528	C17H17NO5	Hippeastrine	0	166
C08529	C20H23NO12	Kalbreclasine	0	246
C08530	C18H23NO4	Lycorenine	0	170
C08531	C14H13NO6	Lycoricidine	0	152
C08532	C16H17NO4	Lycorine	0	152
C08533	C14H13NO7	Narciclasine	0	160
C08534	C17H19NO3	Narwedine; (-)-Narwedine; Galanthaminone	0	152
C08535	C14H15NO8	Pancratistatin	0	170
C08536	C18H21NO5	Pretazettine	0	176
C08537	C30H34N2O19	Amaranthin	0	380
C08538	C9H9NO5	Betalamic acid	0	110
C08539	C18H16N2O8	Betanidin; (2S)-4-[2-[(2S)-2-Carboxy-2,3-dihydro-5,6-dihydroxy-1H-indol-1-yl]ethenyl]-2,3-dihydro-2,6-pyridinedicarboxylic acid	0	202
C08540	C24H26N2O13	Betanin	0	288
C08541	C30H36N2O18	Bougainvillein-r-I; Bougainvillein-v	0	374
C08542	C40H42N2O22	Celosianin II	0	472
C08543	C18H18N2O8	Dopaxanthin	0	204
C08544	C24H26N2O13	Gomphrenin-I	0	288
C08545	C37H66O7	Squamocin	0	344
C08546	C10H16O2	Tiglyl tiglate; (E)-2-Methylcrotonic acid (E)-2-methyl-2-butenyl ester	0	92
C08547	C34H34N2O16	Gomphrenin-V	0	380
C08548	C14H18N2O7	Humilixanthin	0	172
C08549	C14H16N2O6	Indicaxanthin	0	162
C08550	C36H42N2O23	Iresinin I	0	456
C08551	C24H26N2O13	Isobetanin	0	288
C08552	C34H34N2O16	Lampranthin II	0	380
C08553	C33H60O8	PM-Toxin A; (4R,12R,20R,28R)-4,12,20,28-Tetrahydroxy-2,10,18,26-tritriacontanetetrone	0	322
C08554	C14H18N2O7S	Miraxanthin-I	0	188
C08555	C13H14N2O8	Miraxanthin-II	0	170
C08556	C17H18N2O5	Miraxanthin-III	0	174
C08557	C17H18N2O6	Miraxanthin-V	0	182
C08558	C18H28O9	Tuberonic acid glucoside	0	208
C08559	C14H13N3O8	Musca-aurin-I; Muscaaurin I	0	182
C08560	C18H16N2O10	Musca-aurin-II; Muscaaurin II	0	218
C08561	C11H18O8	Tuliposide A	0	148
C08562	C15H16N4O6	Musca-aurin-VII; Muscaaurin VII	0	182
C08563	C18H14N2O10	Muscapurpurin	0	216
C08564	C14H16N2O7	Portulacaxanthin I	0	170
C08565	C18H18N2O7	Portulacaxanthin II	0	196
C08566	C11H12N2O6	Portulacaxanthin III	0	140
C08567	C24H26N2O16S	Prebetanin	0	328
C08568	C14H17N3O7	Vulgaxanthin-I	0	178
C08569	C14H16N2O8	Vulgaxanthin-II	0	178
C08570	C11H18O9	Tuliposide B	0	156
C08571	C11H20O2	gamma-Undecalactone; 2(3H)-Furanone, 5-heptyldihydro-	0	102
C08572	C39H68O7	Uvaricin	0	358
C08573	C25H28O4	Abyssinone VI	0	210
C08574	C15H11O4	Apigeninidin	0	132
C08575	C15H11O6	Aurantinidin	0	148
C08576	C15H10O6	Aureusidin	0	148
C08577	C15H10O7	Bracteatin	0	156
C08578	C15H12O5	Butein	0	142
C08579	C40H56O3	Antheraxanthin	0	320
C08580	C40H52O4	Astaxanthin	0	324
C08581	C27H38O4	Azafrin	0	232
C08582	C25H30O4	Bixin; Methyl (9-cis)-hydrogen-6,6'-diapo-psi,psi-carotenedioate	0	212
C08583	C40H52O2	Canthaxanthin	0	308
C08584	C40H56O3	Capsanthin	0	320
C08585	C40H56O4	Capsorubin	0	328
C08586	C40H56	delta-Carotene	0	296
C08587	C40H56O	beta-Carotene 5,6-epoxide; 5,6-Epoxy-beta,beta-carotene	0	304
C08588	C20H24O4	Crocetin; 8,8'-Diapocarotene-8,8'-dioic acid	0	176
C08589	C44H64O24	Crocin	0	520
C08590	C40H56O	Zeinoxanthin; 3-Hydroxy-alpha-carotene; (3R,6'R)-beta,epsilon-Caroten-3-ol	0	304
C08591	C40H56O	beta-Cryptoxanthin	0	304
C08592	C40H54O	Echinenone	0	302
C08593	C40H54O2	Eschscholtzxanthin	0	310
C08594	C40H56O3	Flavoxanthin	0	320
C08595	C18H17O7	Capensinidin	0	180
C08596	C42H58O6	Fucoxanthin	0	358
C08597	C72H116O4	Helenien; Xantofyl palmitate	0	580
C08598	C21H20O11	Carthamone	0	234
C08599	C40H56O2	Lactucaxanthin	0	312
C08600	C25H22O9	Silandrin	0	244
C08601	C40H56O2	Lutein; Xanthophyll	0	312
C08602	C40H56O3	Lutein 5,6-epoxide	0	320
C08603	C40H56O	Lycoxanthin	0	304
C08604	C21H21O11	Chrysanthemin; Cyanidin 3-O-glucoside; Cyanidin 3-O-beta-D-glucoside	0	234
C08605	C40H56O	Citroxanthin; Mutatochrome	0	304
C08606	C40H56O4	Neoxanthin; all-trans-Neoxanthin	0	328
C08607	C35H46O2	Neurosporaxanthin; all-trans-Neurosporaxanthin	0	272
C08608	C24H28O4	Norbixin	0	204
C08609	C72H116O4	Physalien; Zeaxanthin dipalmitate	0	580
C08610	C40H50O2	Rhodoxanthin	0	306
C08611	C40H56O	Rubixanthin	0	304
C08612	C32H39O20	Cyanidin 3-O-(6''-glucosyl-2''-xylosylgalactoside); Cyanidin 3-O-(6-O-beta-D-glucosyl-2-O-beta-D-xylosyl-beta-D-galactoside)	0	390
C08613	C40H54	Torulene	0	294
C08614	C40H56O4	Violaxanthin; all-trans-Violaxanthin	0	328
C08615	C30H50O	alpha-Amyrin	0	238
C08616	C30H50O	beta-Amyrin; beta-Amyrenol	0	238
C08617	C30H48O5	Asiatic acid	0	268
C08618	C30H50O2	Betulin	0	246
C08619	C30H48O3	Betulinic acid	0	252
C08620	C27H31O15	Cyanidin 3-O-rutinoside; Cyanidin 3-O-rhamnosylglucoside; Keracyanin	0	312
C08621	C30H52O2	Dammarenediol-I	0	248
C08622	C30H50O2	Dipterocarpol	0	246
C08623	C30H48O3	alpha-Elemolic acid	0	252
C08624	C30H50O	Euphol	0	238
C08625	C30H50	Fernene	0	230
C08626	C30H50O	Friedelin	0	238
C08627	C32H54O2	Hopane-29-acetate	0	262
C08628	C30H50O	Lupeol	0	238
C08629	C33H41O21	Cyanidin 3,5,3'-tri-O-glucoside	0	406
C08630	C32H52O2	Lupeol acetate; 3-Acetyllupeol	0	260
C08631	C29H48O3	Messagenin	0	246
C08632	C35H56O8	Papyriferic acid	0	330
C08633	C30H40O4	Pristimerin	0	252
C08634	C30H50O4	Sapelin A	0	262
C08635	C36H46O14	Taccalonolide A	0	374
C08636	C30H50O	Taraxasterol	0	238
C08637	C30H50O	Taraxerol	0	238
C08638	C28H36O3	Tingenone	0	228
C08639	C27H31O16	Cyanin; Cyanidin 3,5-di-O-glucoside; Cyanidin 3,5-O-diglucoside; Cyanidin 3,5-di-O-beta-D-glucoside	0	320
C08640	C33H41O22	Delphinidin 3,3',5'-tri-O-glucoside	0	414
C08641	C51H53O28	Gentiodelphin	0	582
C08642	C79H91O45	Heavenly blue anthocyanin; Peonidin 3-(2-(6-(3-(glucosyl)caffeoyl)glucosyl)-6-(4-(6-(3-(glucosyl)caffeoyl)glucosyl)caffeoyl)glucoside) 5-glucoside	0	924
C08643	C18H17O7	Hirsutidin	0	180
C08644	C15H10O4	Hispidol	0	132
C08646	C15H11O7	6-Hydroxycyanidin	0	156
C08647	C21H21O11	Cyanidin 3-O-galactoside; Cyanidin 3-O-beta-D-galactoside	0	234
C08648	C20H20O4	Isobavachalcone	0	172
C08649	C27H32O15	Isobutrin	0	314
C08650	C15H12O4	Isoliquiritigenin	0	134
C08651	C16H12O6	Leptosidin	0	156
C08652	C15H11O5	Luteolinidin	0	140
C08653	C39H39O22	Malonylawobanin	0	448
C08654	C27H43NO8	Acetylbrowniine; Browniine 14-acetate	0	276
C08655	C34H47NO12	Aconifine; Aconitane-3,8,10,13,14,15-hexol, 20-ethyl-4-(methoxymethyl)-1,6,16-trimethoxy-, 8-acetate 14-benzoate, (1-alpha,3-alpha,6-alpha,14-alpha,15-alpha,16-beta)-	0	354
C08656	C22H33NO3	Ajaconine	0	196
C08657	C35H44N2O10	Anhwiedelphinine	0	348
C08658	C31H43NO7	Anopterine	0	292
C08659	C32H46N2O8	Inuline; Anthranoyllycoctonine	0	316
C08660	C22H33NO2	Atisine	0	188
C08661	C36H51N3O10	Avadharidine; Aconitane-7,8-diol, 4-(((2-((4-amino-1,4-dioxobutyl)amino)benzoyl)oxy)methyl)-20-ethyl-1,6,14,16-tetramethoxy-, (1alpha,6beta,14alpha,16beta)-	0	368
C08662	C36H46N2O10	Barbinine; Aconitan-14-one, 7,8-dihydroxy-20-ethyl-4-(((2-(3-methyl-2,5-dioxo-1-pyrrolidinyl)benzoyl)oxy)methyl)-1,6,16-trimethoxy-, (1-alpha,4(S),6-beta,16-beta)-	0	356
C08663	C33H45NO12	Beiwutine	0	346
C08664	C36H51NO11	Bikhaconitine	0	362
C08665	C25H41NO7	Browniine; Aconitane-7,8,14-triol, 20-ethyl-4-(methoxymethyl)-1,6,16-trimethoxy-, (1-alpha,6-beta,14-alpha,16-beta)-	0	254
C08666	C23H37NO5	Cammaconine; Columbiananine	0	222
C08667	C21H33NO4	Cardiopetalidine	0	198
C08668	C37H52N2O11	Septentriodine; Cashmiradelphine	0	376
C08669	C24H41NO4	Cassaidine	0	224
C08670	C24H39NO4	Cassaine	0	222
C08671	C25H39NO6	Condelphine	0	244
C08672	C22H33NO2	Cuauchichicine; Veatchine,15-deoxy-16,17-dihydro-15-oxo-, (16-beta,20S)-	0	188
C08673	C36H48N2O10	14-Deacetylnudicauline	0	358
C08674	C38H54N2O11	Delavaine A	0	384
C08675	C26H41NO7	Delcorine	0	260
C08676	C24H39NO7	Delcosine	0	246
C08677	C33H45NO9	Delphinine	0	322
C08678	C25H41NO7	Delsoline	0	254
C08679	C27H41NO8	Deltaline; Aconitane-6,10-diol, 20-ethyl-4-methyl-7,8-(methylenebis(oxy))-, 1,14,16-trimethoxy-, 6-acetate, (1-alpha,6-beta,14-alpha,16-beta)-	0	274
C08680	C22H33NO2	Denudatine	0	188
C08681	C38H50N2O10	Elatine; Aconitane-4-methanol, 20-ethyl-7,8-(methylenebis(oxy))-, 1,6,14,16-tetramethoxy-2-(3-methyl-2,5-dioxo-1-pyrrolidinyl)benzoate(ester), (1-alpha,6-beta,14-alpha,16-beta)-	0	372
C08682	C25H39NO6	Erythrophleguine	0	244
C08683	C34H47NO10	Falaconitine	0	338
C08684	C33H46N2O10	Finaconitine	0	338
C08685	C22H33NO2	Garryine	0	188
C08686	C22H33NO5	Heteratisine	0	212
C08687	C20H27NO3	Hetisine; Hetisan-2,11,13-triol	0	178
C08688	C33H45NO10	Hypaconitine	0	330
C08689	C22H33NO4	Icaceine	0	204
C08690	C22H31NO6	Icacine	0	218
C08691	C34H47NO10	Indaconitine	0	338
C08692	C35H49NO12	Jesaconitine	0	362
C08693	C22H35NO4	Karakoline; Aconitane-1,8,14-triol, 20-ethyl-16-methoxy-4-methyl-, (1-alpha,14-alpha,16-beta)-	0	206
C08694	C32H44N2O8	Lappaconitine	0	314
C08695	C22H31NO2	Lindheimerine	0	186
C08696	C36H48N2O10	Lycaconitine	0	358
C08697	C25H41NO7	Lycoctonine	0	254
C08698	C33H45NO11	Mesaconitine	0	338
C08699	C37H50N2O10	Methyllycaconitine	0	366
C08700	C22H33NO3	Napelline	0	196
C08701	C23H37NO5	Norerythrostachaldine	0	222
C08702	C38H50N2O11	Nudicauline	0	380
C08703	C24H35NO3	Ovatine	0	210
C08704	C36H51NO12	Pseudoaconitine	0	370
C08705	C25H35NO9	Ryanodine; Ryania	0	264
C08706	C38H54N2O11	Septentrionine	0	384
C08707	C22H31NO3	Songorine; Zongorine; Napellonine	0	194
C08708	C20H25NO2	Spiradine A; 6-Hydroxyhetisan-11-one	0	168
C08709	C24H33NO4	Spiramine A	0	216
C08710	C22H29NO3	Spirasine I	0	192
C08711	C22H27NO3	Spiredine	0	190
C08712	C42H58N2O	Staphidine	0	332
C08713	C24H39NO5	Talatizamine	0	230
C08714	C22H27NO4	Thalicsessine; 21-(2-Hydroxyethyl)-6,21-secohetisan-6,11,19-trione	0	198
C08715	C27H43NO8	Tricornine	0	276
C08716	C17H15O7	Malvidin; Malvidin chloride	0	172
C08717	C25H22O10	Silychristin	0	252
C08718	C29H35O17	Malvin	0	344
C08719	C30H36O4	Sophoranone	0	248
C08720	C15H10O6	Maritimetin	0	148
C08721	(C12H16NO9R)n	Polysialic acid acetylated at O-9	1	0
C08722	C16H10O5	4,5-Methylenedioxy-6-hydroxyaurone	0	146
C08723	C42H41O23	Monardaein	0	476
C08724	C15H12O6	Okanin	0	150
C08725	C27H31O15	Pelargonin; Pelargonidin 3,5-di-beta-D-glucoside	0	312
C08726	C16H13O6.Cl	Peonidin; 3,5,7-Trihydroxy-2-(4-hydroxy-3-methoxyphenyl)-1-benzopyrylium chloride	0	156
C08727	C16H13O7.Cl	Petunidin; Petunidin chloride	0	164
C08728	C15H9O6	Riccionidin A	0	146
C08729	C17H15O6	Rosinidin	0	164
C08730	C15H10O5	Sulphuretin; Sulfuretin	0	140
C08731	C16H16O3	Xenognosin A	0	136
C08732	C24H26O4	Albafuran A; 4-((2E)-3,7-Dimethyl-2,6-octadienyl)-5-(6-hydroxy-2-benzofuranyl)-1,3-benzenediol	0	202
C08733	C3H5N5O	Ammeline; 2-Hydroxy-4,6-diamino-1,3,5-triazine	0	66
C08734	C3H4N4O2	Ammelide; 2,4-Dihydroxy-6-amino-1,3,5-triazine	0	66
C08735	C3H3ClN4O	2-Chloro-4-hydroxy-6-amino-1,3,5-triazine	0	74
C08736	C3H2ClN3O2	6-Chloro-1,3,5-triazine-2,4(1H,3H)-dione; 2-Chloro-4,6-dihydroxy-1,3,5-triazine	0	74
C08737	C3H6N6	Melamine; 2,4,6-Triamino-1,3,5-triazine	0	66
C08738	C34H26O8	Albanol A; Mulberrofuran G	0	294
C08739	C15H14O6	alpha-Cotonefuran	0	152
C08740	C16H16O6	beta-Cotonefuran	0	160
C08741	C13H12O2	Dehydrotremetone	0	106
C08742	C15H14O6	2,8-Dihydroxy-3,4,7-trimethoxydibenzofuran	0	152
C08743	C14H12O4	Eriobofuran; 2,4-Dimethoxydibenzofuran-3-ol	0	128
C08744	C13H14O3	Dihydroeuparin; 6-Hydroxytremetone	0	116
C08745	C27H22O12	Lithospermic acid	0	280
C08746	C25H34O9	Ailanthinone	0	256
C08747	C20H24O7	Ailanthone	0	200
C08748	C35H44O16	Azadirachtin A; Azadirachtin	0	382
C08749	C28H36O11	Bruceantin	0	292
C08750	C30H38O13	Bruceantinol	0	322
C08751	C23H28O11	Bruceine B	0	254
C08752	C20H26O9	Bruceine D	0	218
C08753	C32H42O16	Bruceoside A	0	362
C08754	C26H32O11	Brusatol	0	276
C08755	C25H34O9	Castelanone	0	256
C08756	C20H28O7	Chaparrin	0	204
C08757	C20H26O7	Chaparrinone	0	202
C08758	C20H30O6	Chaparrolide	0	198
C08759	C19H24O6	Eurycomalactone	0	186
C08760	C25H36O10	Glaucarubin	0	266
C08761	C16H16O6	6-Methoxy-alpha-pyrufuran	0	160
C08762	C14H14O3	6-O-Methyleuparin; 1-(6-Methoxy-2-prop-1-en-2-yl-1-benzofuran-5-yl)ethanone	0	122
C08763	C25H34O10	Glaucarubinone	0	264
C08764	C20H26O8	Glaucarubolone	0	210
C08765	C25H34O7	Glycinoeclepin A	0	234
C08766	C27H32O10	Harrisonin	0	274
C08767	C28H36O10	12alpha-Hydroxyamoorstatin	0	284
C08768	C26H32O9	Ichangin	0	260
C08769	C26H34O11	Isobrucein A	0	278
C08770	C23H28O11	Isobrucein B	0	254
C08771	C22H30O6	Neoquassin	0	210
C08772	C22H34O7	Nigakihemiacetal A	0	222
C08773	C28H34O9	Nomilin	0	274
C08774	C11H8O2	(Z)-2-Decene-4,6,8-triynoic acid methylester	0	90
C08775	C26H30O7	Obacunone	0	242
C08776	C23H34O7	Picrasin C; Nigakilactone J; Quassin	0	228
C08777	C27H36O11	Quassimarin	0	278
C08778	C22H28O6	Quassin; Nigakilactone D	0	208
C08779	C26H30O9	Rutaevin	0	258
C08780	C34H44O9	Salannin	0	320
C08781	C18H18O6	Samaderin A	0	174
C08782	C25H28O11	Sergeolide	0	266
C08783	C25H34O9	Simalikilactone D	0	256
C08784	C25H34O10	Soularubinone	0	264
C08785	C31H38O9	Toonacilin	0	296
C08786	C35H46O13	Trichilin A	0	360
C08787	C27H34O11	Undulatone	0	284
C08788	C26H30O8	Zapoterin	0	250
C08789	C30H50O4	Bryodulcosigenin	0	262
C08790	C42H68O13	Carnosifloside I	0	424
C08791	C48H78O18	Carnosifloside III	0	510
C08792	C48H80O18	Carnosifloside VI	0	512
C08793	C32H46O9	Cucurbitacin A	0	310
C08794	C32H46O8	Cucurbitacin B	0	302
C08795	C32H48O8	Cucurbitacin C	0	304
C08796	C30H44O7	Cucurbitacin D	0	280
C08797	C32H44O8	Cucurbitacin E	0	300
C08798	C30H46O7	Cucurbitacin F	0	282
C08799	C30H46O8	Cucurbitacin H	0	290
C08800	C30H42O7	Cucurbitacin I	0	278
C08801	C30H44O8	Cucurbitacin J	0	288
C08802	C30H44O7	Cucurbitacin L	0	280
C08803	C30H46O7	Cucurbitacin O	0	282
C08804	C30H48O7	Cucurbitacin P	0	284
C08805	C32H48O8	Cucurbitacin Q	0	304
C08806	C30H42O6	Cucurbitacin S	0	270
C08807	C30H44O6	11-Deoxocucurbitacin I	0	272
C08808	C30H48O4	Gratiogenin	0	260
C08809	C39H56O12	Spinoside A	0	386
C08810	C29H40O8	Ajugalactone	0	278
C08811	C27H44O7	Ajugasterone C	0	262
C08813	C28H46O	Brassicasterol	0	222
