cid	formula	name	num_rgroup	electrons
C07838	C7H15O10P	D-glycero-beta-D-manno-Heptose 1-phosphate	0	152
C07888	C7H15Cl2N2O2P	Cyclophosphamide	0	136
C08057	C3H6N2O2	Cycloserine; D-Cycloserine	0	54
C08060	C12H9N	Carbazole; 9H-Carbazole	0	88
C08061	C12H11NO2	2'-Aminobiphenyl-2,3-diol	0	106
C08062	C12H11NO4	2-Hydroxy-6-oxo-(2'-aminophenyl)-hexa-2,4-dienoate	0	122
C08063	C6H8O2	1,4-Cyclohexanedione	0	60
C08242	C24H42O21	Lychnose; 1F-alpha-D-Galactosylraffinose	0	354
C08247	C12H22O10	Rutinose	0	174
C08276	C4H8O2S	3-(Methylthio)propanoate; 3-(Methylthio)propionic acid; 3-Methylthiopropionate	0	64
C08281	C22H44O2	Docosanoic acid; Docosanoate; Behenic acid	0	192
C08285	C16H32O4	10,16-Dihydroxyhexadecanoic acid; Hexadecanoic acid, 10,16-dihydroxy-	0	160
C08299	C12H16N2O	Bufotenine; Bufotenin; N,N-Dimethylserotonin	0	110
C08300	C9H13NO	D-Cathine; Cathine; (+)-Norpseudoephedrine	0	82
C08301	C9H11NO	D-Cathinone; Cathinone	0	80
C08316	C22H42O2	Erucic acid; (13Z)-Docosenoic acid; cis-13-Docosenoic acid	0	190
C08320	C24H48O2	Tetracosanoic acid; Lignoceric acid	0	208
C08323	C24H46O2	(15Z)-Tetracosenoic acid; Nervonic acid; (Z)-15-Tetracosenoic acid	0	206
C08325	C20H27NO11	Amygdalin; (R)-Amygdalin; (R)-Amygdaloside; (R)-Laenitrile	0	242
C08334	C11H19NO6	Lotaustralin	0	140
C08353	C5H10O5	beta-D-Ribopyranose; Ribose	0	80
C08357	C18H24O5S	Estradiol-17beta 3-sulfate	0	188
C08358	C19H24O6S	2-Methoxyestrone 3-sulfate	0	202
C08359	C19H26O6S	2-Methoxyestradiol-17beta 3-sulfate	0	204
C08362	C16H30O2	(9Z)-Hexadecenoic acid; Palmitoleic acid; cis-9-Hexadecenoic acid	0	142
C08409	C12H23NO9S3	Glucoerucin; 4-Methylthiobutyl glucosinolate	0	222
C08412	C11H21NO9S3	Glucoiberverin; 3-Methylthiopropyl glucosinolate	0	214
C08426	C14H19NO10S2	Sinalbin; p-Hydroxybenzyl glucosinolate	0	222
C08481	C14H17NO6	Indican; Indican, plant	0	156
C08491	C12H18O3	(-)-Jasmonic acid; Jasmonic acid; {(1R,2R)-3-Oxo-2-[(Z)pent-2-enyl]cyclopent-2-enyl}acetic acid; Jasmonate	0	114
C08492	C6H12O	3-Hexenol; Leaf alcohol; 3-Hexen-1-ol; (3Z)-3-Hexen-1-ol; cis-3-Hexen-1-ol; (3Z)-Hex-3-en-1-ol	0	56
C08526	C17H21NO3	Galanthamine; Galantamine	0	154
C08537	C30H34N2O19	Amaranthin	0	380
C08538	C9H9NO5	Betalamic acid	0	110
C08539	C18H16N2O8	Betanidin; (2S)-4-[2-[(2S)-2-Carboxy-2,3-dihydro-5,6-dihydroxy-1H-indol-1-yl]ethenyl]-2,3-dihydro-2,6-pyridinedicarboxylic acid	0	202
C08540	C24H26N2O13	Betanin	0	288
C08542	C40H42N2O22	Celosianin II	0	472
C08543	C18H18N2O8	Dopaxanthin	0	204
C08544	C24H26N2O13	Gomphrenin-I	0	288
C08552	C34H34N2O16	Lampranthin II	0	380
C08557	C17H18N2O6	Miraxanthin-V	0	182
C08565	C18H18N2O7	Portulacaxanthin II	0	196
C08576	C15H10O6	Aureusidin	0	148
C08577	C15H10O7	Bracteatin	0	156
C08578	C15H12O5	Butein	0	142
C08579	C40H56O3	Antheraxanthin	0	320
C08580	C40H52O4	Astaxanthin	0	324
C08583	C40H52O2	Canthaxanthin	0	308
C08584	C40H56O3	Capsanthin	0	320
C08585	C40H56O4	Capsorubin	0	328
C08586	C40H56	delta-Carotene	0	296
C08588	C20H24O4	Crocetin; 8,8'-Diapocarotene-8,8'-dioic acid	0	176
C08590	C40H56O	Zeinoxanthin; 3-Hydroxy-alpha-carotene; (3R,6'R)-beta,epsilon-Caroten-3-ol	0	304
C08591	C40H56O	beta-Cryptoxanthin	0	304
C08592	C40H54O	Echinenone	0	302
C08601	C40H56O2	Lutein; Xanthophyll	0	312
C08604	C21H21O11	Chrysanthemin; Cyanidin 3-O-glucoside; Cyanidin 3-O-beta-D-glucoside	0	234
C08606	C40H56O4	Neoxanthin; all-trans-Neoxanthin	0	328
C08607	C35H46O2	Neurosporaxanthin; all-trans-Neurosporaxanthin	0	272
C08612	C32H39O20	Cyanidin 3-O-(6''-glucosyl-2''-xylosylgalactoside); Cyanidin 3-O-(6-O-beta-D-glucosyl-2-O-beta-D-xylosyl-beta-D-galactoside)	0	390
C08613	C40H54	Torulene	0	294
C08614	C40H56O4	Violaxanthin; all-trans-Violaxanthin	0	328
C08615	C30H50O	alpha-Amyrin	0	238
C08616	C30H50O	beta-Amyrin; beta-Amyrenol	0	238
C08620	C27H31O15	Cyanidin 3-O-rutinoside; Cyanidin 3-O-rhamnosylglucoside; Keracyanin	0	312
C08624	C30H50O	Euphol	0	238
C08626	C30H50O	Friedelin	0	238
C08628	C30H50O	Lupeol	0	238
C08637	C30H50O	Taraxerol	0	238
C08639	C27H31O16	Cyanin; Cyanidin 3,5-di-O-glucoside; Cyanidin 3,5-O-diglucoside; Cyanidin 3,5-di-O-beta-D-glucoside	0	320
C08647	C21H21O11	Cyanidin 3-O-galactoside; Cyanidin 3-O-beta-D-galactoside	0	234
C08650	C15H12O4	Isoliquiritigenin	0	134
C08725	C27H31O15	Pelargonin; Pelargonidin 3,5-di-beta-D-glucoside	0	312
C08733	C3H5N5O	Ammeline; 2-Hydroxy-4,6-diamino-1,3,5-triazine	0	66
C08734	C3H4N4O2	Ammelide; 2,4-Dihydroxy-6-amino-1,3,5-triazine	0	66
C08735	C3H3ClN4O	2-Chloro-4-hydroxy-6-amino-1,3,5-triazine	0	74
C08737	C3H6N6	Melamine; 2,4,6-Triamino-1,3,5-triazine	0	66
C08794	C32H46O8	Cucurbitacin B	0	302
C08814	C28H48O6	Brassinolide	0	264
C08821	C29H48O	Isofucosterol; delta5-Avenasterol	0	230
C08825	C28H48O	Lophenol; 4-Methylcholest-7-en-3-ol; 4alpha-Methyl-5alpha-cholest-7-en-3beta-ol	0	224
C08830	C31H52O	24-Methylenecycloartanol; 9,19-Cyclolanostan-3-o1, 24-methylene-, (3beta)-	0	246
C08886	C33H54O8	Asparagoside A; (25S)-5beta-Spirostan-3beta-ol 3-O-beta-D-glucoside	0	316
C08888	C57H92O28	Avenacoside B; Nuatigenin 3-O-{alpha-L-rhamnopyranosyl-(1->2)-[beta-D-glucopyranosyl-(1->3)-beta-D-glucopyranosyl-(1->4)]-beta-D-glucopyranoside}-26-O-beta-D-glucopyranoside	0	658
C08897	C45H72O16	Dioscin; 3-O-[alpha-L-Rha-(1->4)-[alpha-L-Rha-(1->2)]-beta-D-Glc]diosgenin	0	470
C08898	C27H42O3	Diosgenin; (3beta,25R)-Spirost-5-en-3-ol	0	228
C08907	C51H84O22	Protodioscin	0	566
C08980	C30H50O3	Soyasapogenol B; 24-Hydroxysophoradiol	0	254
C08983	C48H78O18	Soyasaponin I	0	510
C09023	C16H18N2	Agroclavine	0	128
C09024	C21H24N2O3	Ajmalicine; Raubasine	0	188
C09060	C11H6O3	Angelicin; Isopsoralen	0	96
C09092	C20H30O	Ferruginol	0	158
C09094	C20H34O	Geranylgeraniol; 2,6,10,14-Hexadecatetraen-1-ol, 3,7,11,15-tetramethyl-	0	162
C09099	C21H22O10	Naringenin 7-O-beta-D-glucoside; Prunin	0	228
C09107	C21H24N2O2	Catharanthine	0	180
C09126	C21H20O10	Genistein 7-O-beta-D-glucoside; Genistein	0	226
C09131	C16H20N2O	Chanoclavine-I	0	138
C09183	C20H36O2	Sclareol; (13R)-Labd-14-ene-8alpha,13-diol	0	172
C09239	C19H22N2O2	Sarpagine	0	166
C09241	C21H20N2O3	Serpentine; Serpentine (alkaloid)	0	184
C09243	C13H16N2O	Tetrahydroharmine	0	116
C09244	C21H24N2O2	Tabersonine	0	180
C09276	C14H14O4	Marmesin; (+)-Marmesin	0	130
C09305	C11H6O3	Psoralen; Ficusin	0	96
C09306	SO2	Sulfur dioxide	0	32
C09320	C15H14O5	Afzelechin; 3,5,7,4'-Tetrahydroxyflavan	0	144
C09321	C15H12O2	2'-Hydroxychalcone	0	118
C09332	C24H30N8O9	THF-L-glutamate; Tetrahydropteroyldiglutamate; (6S)-H4PteGlu2	0	302
C09382	C15H20O2	Costunolide; (+)-Costunolide	0	126
C09541	C19H21NO4	(S)-Isoboldine; (+)-Isoboldine; Isoboldine; 2,10-Dimethoxy-6aalpha-aporphine-1,9-diol	0	174
C09555	C20H25NO4	(-)-Laudanidine; (R)-Laudanine; 5-[((1R)-6,7-Dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-methoxyphenol	0	184
C09581	C20H24NO4	Magnoflorine	0	182
C09614	C15H12O5	Butin; (-)-Butin; 7,3',4'-Trihydroxyflavanone	0	142
C09627	C15H24O2	Capsidiol	0	130
C09629	C15H24	beta-Caryophyllene; Caryophyllene; (-)-beta-Caryophyllene	0	114
C09639	C15H24	alpha-Copaene; Copaene; (-)-alpha-Copaene	0	114
C09648	C15H24	beta-Cubebene	0	114
C09663	C15H26O	alpha-Eudesmol	0	124
C09664	C15H26O	beta-Eudesmol	0	124
C09665	C15H24	alpha-Farnesene; (3E,6E)-alpha-Farnesene	0	114
C09666	C15H24	beta-Farnesene; (E)-beta-Farnesene	0	114
C09672	C15H24	Germacrene B; (E,E)-Germacrene B; (E,E)-1,5-Dimethyl-8-(1-methylethylidene)-1,5-cyclodecadiene	0	114
C09684	C15H24	Humulene; alpha-Humulene	0	114
C09694	C16H26O3	Juvenile hormone III	0	146
C09699	C15H24	Longifolene	0	114
C09704	C15H26O	Nerolidol; (3S,6E)-Nerolidol	0	124
C09707	C15H20O5	Phaseic acid	0	150
C09718	C15H24	beta-Santalene; (-)-beta-Santalene	0	114
C09723	C15H24	beta-Selinene	0	114
C09727	C15H14O6	(-)-Epicatechin	0	152
C09736	C15H14O6	Fisetinidol-4beta-ol; (-)-Mollisacacidin; Fisetinin-3,4-diol; 5-Deoxyleucocyanidin	0	152
C09737	C15H22O	Solavetivone	0	120
C09750	C15H24	Zingiberene; alpha-Zingiberene	0	114
C09751	C15H12O5	Garbanzol; 3,7,4'-Trihydroxyflavanone	0	142
C09755	C28H34O15	Hesperidin; Hesperetin 7-O-rutinoside; Ciratin	0	322
C09756	C16H14O6	Homoeriodictyol; Eriodictyol 3'-methyl ether	0	158
C09762	C15H12O4	Liquiritigenin; 7,4'-Dihydroxyflavanone	0	134
C09789	C27H32O14	Naringin; Naringenin 7-O-neohesperidoside; Naringenin 7-O-[alpha-L-rhamnosyl-(1->2)-beta-D-glucoside]	0	306
C09806	C28H34O15	Neohesperidin; Hesperetin 7-O-neohesperidoside	0	322
C09809	C28H42N7O17P3S	Cyclohex-2,5-diene-1-carboxyl-CoA	0	456
C09810	C28H42N7O17P3S	Cyclohex-1,4-diene-1-carboxyl-CoA	0	456
C09811	C28H44N7O17P3S	Cyclohex-1-ene-1-carboxyl-CoA	0	458
C09812	C28H46N7O18P3S	2-Hydroxycyclohexane-1-carboxyl-CoA	0	468
C09813	C28H44N7O18P3S	2-Ketocyclohexane-1-carboxyl-CoA; 2-Oxocyclohexane-1-carbonyl-CoA	0	466
C09814	C7H5N	Benzonitrile; Phenyl cyanide; Cyanobenzene	0	54
C09815	C7H7NO	Benzamide	0	64
C09816	C11H12O4	Benzylsuccinate; (R)-2-Benzylsuccinate	0	110
C09817	C32H46N7O19P3S	Benzylsuccinyl-CoA; (R)-2-Benzylsuccinyl-CoA	0	500
C09818	C32H44N7O19P3S	E-Phenylitaconyl-CoA; (E)-2-Benzylidenesuccinyl-CoA	0	498
C09819	C32H46N7O20P3S	(Hydroxymethylphenyl)succinyl-CoA	0	508
C09820	C32H44N7O20P3S	Benzoylsuccinyl-CoA; 2-Benzoylsuccinyl-CoA	0	506
C09821	C28H42N7O18P3S	6-Oxocyclohex-1-ene-1-carbonyl-CoA; 6-Ketoxycyclohex-1-ene-1-carboxyl-CoA	0	464
C09822	C7H12O2	Cyclohexane-1-carboxylate; Cyclohexanecarboxylic acid; Hexahydrobenzoic acid	0	70
C09823	C28H46N7O17P3S	Cyclohexane-1-carboxyl-CoA	0	460
C09824	C28H46N7O19P3S	2,6-Dihydroxycyclohexane-1-carboxyl-CoA	0	476
C09825	C28H44N7O19P3S	2-Hydroxy-6-oxocyclohexane-1-carbonyl-CoA; 6-Oxo-2-hydroxycyclohexane-1-carboxyl-CoA	0	474
C09826	C15H12O5	Pinobanksin; 3,5,7-Trihydroxyflavanone	0	142
C09827	C15H12O4	Pinocembrin; 5,7-Dihydroxyflavanone	0	134
C09833	C16H14O5	Sakuranetin; Naringenin 7-methyl ether; (2S)-Sakuranetin	0	150
C09839	C10H16	Car-3-ene; (-)-3-Carene	0	76
C09844	C10H18O	1,8-Cineole; 1,8-Cineol; Eucalyptol	0	86
C09847	C10H16O	cis-Citral; Neral	0	84
C09848	C10H18O	(R)-(+)-Citronellal	0	86
C09849	C10H20O	beta-Citronellol; (R)-(+)-Citronellol	0	88
C09870	C12H22O2	(-)-Menthyl acetate; l-Menthyl acetate; Menthyl acetate	0	110
C09871	C10H18O	Nerol; (Z)-3,7-Dimethylocta-2,6-dien-1-ol	0	86
C09873	C10H16	(E)-beta-Ocimene; beta-Ocimene	0	76
C09880	C10H16	alpha-Pinene	0	76
C09884	C10H14O	Pinocarvone	0	82
C09893	C10H16O	Pulegone; (+)-Pulegone	0	84
C09898	C10H16	alpha-Terpinene	0	76
C09900	C10H16	gamma-Terpinene	0	76
C09902	C10H18O	(R)-(+)-alpha-Terpineol; (+)-alpha-Terpineol	0	86
C10020	C24H22O13	Apigenin 7-(6''-malonylglucoside); Apigenin 7-O-(6-malonyl-beta-D-glucoside)	0	270
C10023	C15H10O5	Baicalein; 5,6,7-Trihydroxyflavone	0	140
C10025	C21H18O11	Baicalin; Baicalein 7-O-glucuronide	0	232
C10028	C15H10O4	Chrysin; 5,7-Dihydroxyflavone	0	132
C10044	C15H10O5	Galangin; 3,5,7-Trihydroxyflavone	0	140
C10098	C16H12O6	Kaempferide; Kempferide; Kaempferol 4'-methyl ether	0	156
C10101	C18H16O7	(-)-Usnic acid; (S)-Usnic acid; (S)-Usnate	0	180
C10107	C15H10O8	Myricetin; 3,5,7,3',4',5'-Hexahydroxyflavone	0	164
C10126	C10H12N2	Anatabine; (-)-Anatabine	0	86
C10138	C8H15N	gamma-Coniceine	0	70
C10157	C22H25NO2	Lobelanine	0	180
C10175	C32H38O20	Quercetin 3-(2G-xylosylrutinoside)	0	390
C10192	C15H10O7	Tricetin; 5,7,3',4',5'-Pentahydroxyflavone	0	156
C10193	C17H14O7	Tricin; Tricetin 3',5'-di-methyl ether; 3',5'-O-Dimethyltricetin	0	172
C10200	C15H10O4	Anhydroglycinol; 3,9-Dihydroxypterocarpen	0	132
C10208	C15H10O4	Daidzein	0	132
C10216	C21H20O9	Daidzin; Daidzein 7-O-glucoside	0	218
C10287	C16H16O3	Pterostilbene	0	136
C10343	C15H10O5	Emodin	0	140
C10385	C53H80O2	Plastoquinone-9; Plastoquinone A	0	414
C10419	C16H14O6	Ferreirin; 2,3-Dihydro-5,7-dihydroxy-3-(2-hydroxy-4-methoxyphenyl)-4H-1-benzopyran-4-one	0	158
C10422	C20H18O5	(-)-Glyceollin II	0	178
C10428	C10H12O	Anethole; t-Anethole; trans-Anethole	0	80
C10434	C16H16O8	5-O-Caffeoylshikimic acid	0	176
C10443	C21H20O6	Curcumin; Kacha haldi	0	194
C10447	C9H10O4	3,4-Dihydroxyphenylpropanoate; Dihydrocaffeic acid; 3,4-Dihydroxyphenylpropionic acid	0	96
C10452	C10H12O	Estragole; 1-Methoxy-4-(2-propenyl)benzene; Methylchavicol	0	80
C10453	C10H12O2	Eugenol	0	88
C10454	C11H14O2	Methyleugenol; O-Methyleugenol; Eugenol methyl ether	0	96
C10462	C17H26O4	[6]-Gingerol; (S)-(+)-[6]Gingerol; 6-Gingerol	0	160
C10469	C10H12O2	Isoeugenol	0	88
C10478	C11H14O2	Methylisoeugenol; trans-Methylisoeugenol; Isomethyleugenol	0	96
C10497	C14H20N2O3	Feruloylputrescine; Subaphyllin	0	142
C10502	C16H12O5	(-)-Maackiain; Inermin	0	148
C10503	C16H14O4	Medicarpin; (-)-Medicarpin	0	142
C10509	C22H22O9	Ononin; Formononetin 7-O-glucoside	0	226
C10516	C17H14O6	Pisatin; (+)-Pisatin	0	164
C10517	C9H19O11P	2-(beta-D-Glucosyl)-sn-glycerol 3-phosphate	0	176
C10520	C16H12O6	Pratensein	0	156
C10521	C16H12O5	Prunetin	0	148
C10522	C16H10O5	Pseudobaptigenin	0	146
C10538	C22H22O10	Trifolirhizin; (-)-Maackiain 3-O-glucoside	0	234
C10646	C20H24O6	Lariciresinol; (+)-Lariciresinol	0	192
C10682	C20H22O6	Matairesinol; (-)-Matairesinol	0	190
C10700	C8H8O2	4'-Hydroxyacetophenone; (4-Hydroxyphenyl)ethan-1-one	0	72
C10772	C15H24N2O	Lupanine; (+)-Lupanine	0	136
C10784	C22H30O4	Cannabidiolic acid; Cannabidiolate	0	194
C10793	C16H22O2	Geranylhydroquinone	0	134
C10833	C9H10O5	Syringic acid; Syringate; 4-Hydroxy-3,5-dimethoxybenzoate; Gallic acid 3,5-dimethyl ether	0	104
C10858	C9H15NO3	Ecgonine	0	100
C10860	C17H23NO3	Littorine	0	156
C10865	C9H15NO	Pseudopelletierine	0	84
C10906	C6H12O6	D-Fructose	0	96
C10945	C9H8O3	Caffeic aldehyde; 3,4-Dihydroxycinnamaldehyde; Caffeyl aldehyde	0	86
C10974	C5H11NO	4-Methylaminobutanal	0	56
C11004	C8H11N	2,6-Dimethylaniline; 2,6-DMA; 2,6-Xylidine	0	66
C11006	C7H6N2O4	2,4-Dinitrotoluene; 2,4-DNT	0	94
C11036	C6H5Br	Bromobenzene	0	76
C11038	C10H17N3O11P2	2'-Deoxy-5-hydroxymethylcytidine-5'-diphosphate	0	216
C11039	C10H18N3O14P3	2'-Deoxy-5-hydroxymethylcytidine-5'-triphosphate	0	256
C11061	C26H36O8	all-trans-Retinoyl-beta-glucuronide; Retinoyl glucuronide	0	256
C11062	C25H42N7O18P3S	4-Hydroxybutyryl-CoA; 4-Hydroxybutanoyl-CoA	0	446
C11088	C2H4Br2	1,2-Dibromoethane; Ethylene dibromide	0	86
C11101	C6H6O3	5-Hydroxymethyl-2-furaldehyde; HMF; 5-Hydroxymethylfurfural	0	66
C11130	C8H7NO2	3-Hydroxyindolin-2-one; 1,3-Dihydro-3-hydroxy-2H-indol-2-one; Dioxindole	0	78
C11131	C25H34O9	2-Methoxy-estradiol-17beta 3-glucuronide	0	256
C11132	C25H32O9	2-Methoxyestrone 3-glucuronide	0	254
C11133	C24H30O8	Estrone glucuronide; Estrone 3-glucuronide; Estrone beta-D-glucuronide	0	238
C11134	C25H36O8	Testosterone glucuronide; Testosterone 17beta-(beta-D-glucuronide)	0	250
C11135	C25H38O8	Androsterone glucuronide; Androsterone 3-glucuronide	0	252
C11136	C25H38O8	Etiocholan-3alpha-ol-17-one 3-glucuronide	0	252
C11142	C2H6O2S	Dimethyl sulfone; Sulfonylbismethane	0	50
C11143	C2H6OS	Dimethyl sulfoxide; DMSO	0	42
C11145	CH4SO3	Methanesulfonic acid; Methanesulfonate	0	50
C11148	C2HCl3O	TCE epoxide; Trichloroethylene epoxide; Trichloroepoxyethane	0	72
C11150	C2HCl3O2	Trichloroacetate; Trichloroacetic acid; TCA	0	80
C11173	C22H20N2O5	SN-38	0	206
C11174	C6H19O27P7	1-Diphosinositol pentakisphosphate; D-myo-Inositol, 2,3,4,5,6-pentakis(dihydrogen phosphate) 1-(trihydrogen diphosphate); Diphospho-myo-inositol pentakisphosphate; 1D-myo-Inositol 1-diphosphate 2,3,4,5,6-pentakisphosphate	0	376
C11215	AsO4	Arsenate ion; Arsenate	0	68
C11242	C55H74MgN4O6	Bacteriochlorophyll a	0	482
C11243	C55H72MgN4O6	Bacteriochlorophyll b	0	480
C11249	C6H12	Cyclohexane	0	48
C11250	C21H25NO5	Demecolcine; Colcemid	0	198
C11272	C6H5F	Fluorobenzene	0	50
C11278	C27H29N3O13S	Aflatoxin B1exo-8,9-epoxide-GSH; 8,9-Dihydro-8-(S-glutathionyl)-9-hydroxyaflatoxin B1	0	332
C11301	C26H42NO7S	Sulfoglycolithocholate; Glycolithocholate 3-sulfate; Sulfolithocholylglycine	0	278
C11338	C12H20O2	Bornyl acetate; (1R,2S,4R)-(+)-Bornyl acetate	0	108
C11348	C8H10O	(S)-1-Phenylethanol; (S)-1-Phenethyl alcohol	0	66
C11351	C7H17N4O7P	N1-Amidinostreptamine 6-phosphate; 1D-1-Guanidino-3-amino-1,3-dideoxy-scyllo-inositol 6-phosphate	0	158
C11352	C6H6Cl2	5,6-Dichloro-1,3-cyclohexadiene	0	76
C11353	C5H5ClO3	2-Hydroxy-3-chloropenta-2,4-dienoate	0	76
C11354	C6H8O3	2-Hydroxy-cis-hex-2,4-dienoate	0	68
C11355	C10H11NO5	4-Amino-4-deoxychorismate; ADC	0	118
C11356	C20H36O7P2	trans,trans,cis-Geranylgeranyl diphosphate; trans,trans,cis-Geranylgeranyl pyrophosphate; Geranylneryl diphosphate; 2-cis,6-trans,10-trans-Geranylgeranyl diphosphate	0	242
C11376	C28H28N2O11	SN38 glucuronide; SN-38G	0	298
C11379	C19H22N2O	Cinchonidine; (8alpha,9R)-Cinchonan-9-ol	0	158
C11382	C10H16	(+)-3-Carene; Isodiprene; (+)-Car-3-ene; (1S,6R)-3,7,7-Trimethylbicyclo[4.1.0]hept-3-ene	0	76
C11383	C10H14O	(+)-(S)-Carvone; Carvol; (+)-Carvone; Carvone	0	82
C11384	C10H18O	(S)-(-)-Citronellal; (S)-3,7-Dimethyloct-6-enal	0	86
C11386	C10H20O	(-)-Citronellol	0	88
C11387	C10H16O	(1S,4R)-(+)-Fenchone; (+)-Fenchone	0	84
C11388	C10H18O	(-)-Linalool; (R)-(-)-Linalool; (3R)-Linalool	0	86
C11389	C10H18O	(+)-Linalool; (S)-(+)-Linalool; (3S)-Linalool	0	86
C11393	C10H18O	(-)-alpha-Terpineol; (L)-alpha-Terpineol	0	86
C11395	C10H16O	(4R,6R)-cis-Carveol	0	84
C11396	C10H18O	(1R,2R,4R)-Dihydrocarveol; (-)-Dihydrocarveol	0	86
C11397	C10H18O	(1R,2S,4R)-Neo-dihydrocarveol	0	86
C11398	C10H16O	(1R,4R)-Dihydrocarvone	0	84
C11399	C10H18O	(1S,2S,4R)-Iso-dihydrocarveol	0	86
C11400	C10H18O	(1S,2R,4R)-Neoiso-dihydrocarveol	0	86
C11401	C10H16O	(1S,4R)-Iso-dihydrocarvone	0	84
C11402	C10H16O2	(4R,7R)-4-Isopropenyl-7-methyl-2-oxo-oxepanone	0	92
C11403	C10H16O2	(3S,6R)-6-Isopropenyl-3-methyl-2-oxo-oxepanone	0	92
C11404	C10H18O3	(3R)-6-Hydroxy-3-isopropenyl-heptanoate	0	102
C11405	C10H16O3	(3R)-3-Isopropenyl-6-oxoheptanoate; (3R)-3-Isopropenyl-6-oxoheptanoic acid	0	100
C11406	C10H18O3	(5R)-6-Hydroxy-5-isopropenyl-2-methylhexanoate	0	102
C11408	C10H16O	(4S,6S)-cis-Carveol	0	84
C11409	C10H16O	(+)-trans-Carveol; (4S,6R)-trans-Carveol	0	84
C11410	C10H18O	(1R,2S,4S)- Neoiso-dihydrocarveol	0	86
C11411	C10H18O	(1R,2R,4S)-Iso-dihydrocarveol	0	86
C11412	C10H16O	(1R,4S)-Iso-dihydrocarvone	0	84
C11413	C10H18O	(1S,2S,4S)-Dihydrocarveol; (+)-Dihydrocarveol	0	86
C11414	C10H16O2	(4S,7R)-4-Isopropenyl-7-methyl-2-oxo-oxepanone; 4-Isopropenyl-7-methyloxepan-2-one	0	92
C11415	C10H16O	(1S,4S)-Dihydrocarvone	0	84
C11416	C10H18O	(1S,2R,4S)-Neo-dihydrocarveol	0	86
C11417	C10H18O3	(3S)-6-Hydroxy-3-isopropenyl-heptanoate; 6-Hydroxy-3-isopropenylheptanoate	0	102
C11418	C10H16O2	(3S,6S)-6-Isopropenyl-3-methyl-2-oxo-oxepanone	0	92
C11419	C10H16O3	(3S)-3-Isopropenyl-6-oxoheptanoate; (3S)-3-Isopropenyl-6-oxoheptanoic acid	0	100
C11420	C10H18O3	(5S)-6-Hydroxy-5-isopropenyl-2-methylhexanoate	0	102
C11422	C14H10	Phenanthrene; Phenanthracene	0	94
C11425	C14H10O4	2-Hydroxy-2H-benzo[h]chromene-2-carboxylate	0	126
C11426	C14H10O4	cis-4-(1'-Hydroxynaphth-2'-yl)-2-oxobut-3-enoate	0	126
C11427	C11H8O2	1-Hydroxy-2-naphthaldehyde	0	90
C11428	C14H12O2	trans-9(S),10(S)-Dihydrodiolphenanthrene	0	112
C11429	C14H10O	Phenanthrene-9,10-oxide	0	102
C11430	C14H10O	9-Hydroxyphenanthrene; 9-Phenanthrol	0	102
C11431	C14H10O	Phenanthrene-1,2-oxide	0	102
C11432	C14H10O	1-Phenanthrol; 1-Hydroxyphenanthrene	0	102
C11434	C5H13O7P	2-C-Methyl-D-erythritol 4-phosphate	0	114
C11435	C14H25N3O14P2	4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol	0	272
C11436	C14H26N3O17P3	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	0	312
C11437	C5H11O7P	1-Deoxy-D-xylulose 5-phosphate	0	112
C11453	C5H12O9P2	2-C-Methyl-D-erythritol 2,4-cyclodiphosphate; 3-Methyl-1,2,3,4-tetrahydroxybutane-1,3-cyclic bisphosphate	0	144
C11455	C29H46O	4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol	0	228
C11457	C9H10O3	3-(3-Hydroxyphenyl)propanoic acid; Dihydro-3-coumaric acid; 3-Hydroxyphenylpropanoate; 3-(3-Hydroxyphenyl)propanoate	0	88
C11460	C17H26N2O15P2	dTDP-4-oxo-5-C-methyl-L-rhamnose; dTDP-4-oxo-6-deoxy-5-C-methyl-L-mannose	0	292
C11472	C7H16O13P2	D-glycero-beta-D-manno-Heptose 1,7-bisphosphate	0	192
C11481	HSO3	HSO3-; Hydrogen sulfite; Bisulfite	0	42
C11496	C5H12O4S2	(R)-2-Hydroxypropyl-CoM; 2-(R)-Hydroxypropyl-CoM	0	106
C11497	C5H10O4S2	2-Oxopropyl-CoM; 2-(2-Oxopropylthio)ethanesulfonate	0	104
C11498	C5H12O4S2	(S)-2-Hydroxypropyl-CoM; 2-(S)-Hydroxypropyl-CoM	0	106
C11499	C3H6O6S	(S)-3-Sulfolactate; (2S)-3-Sulfolactate	0	88
C11500	C10H11N5O4	5'-Dehydroadenosine	0	138
C11501	C10H11N5O5	9-Riburonosyladenine	0	146
C11502	C34H58N4O24S2	Mycothione	0	514
C11503	C9H7NO2	3-Hydroxy-1H-quinolin-4-one	0	84
C11504	C10H9NO2	3-Hydroxy-2-methyl-1H-quinolin-4-one	0	92
C11505	C3H6	Propylene; Propene	0	24
C11506	C3H6O	(2R)-1,2-Epoxypropane	0	32
C11507	C3H6O	(S)-1,2-Epoxypropane	0	32
C11508	C29H46O	4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol; delta8,14 -Sterol	0	228
